	-----------------------------------------------------------------	
	Trajectory	0

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	306	696.729	0	-0.0113523	3.01902	0.202068	(-376.861,-183.758,519.729)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
-13.0545	16.536	136.685	-0.249444	0.351713	0.823263	9.51804	Si
-16.1916	20.9593	147.039	-0.21366	0.344012	0.839257	9.46768	Si
-20.3909	27.7205	163.534	-0.207754	0.335772	0.844979	9.38867	Si
-21.4184	29.3812	167.713	-0.227015	0.376466	0.817598	9.36866	Si
-24.8327	35.0432	180.009	-0.236592	0.73623	0.434374	9.3077	Si
-26.3745	39.841	182.84	-0.208063	0.711563	0.484307	9.28116	Si
-27.8546	44.9031	186.285	-0.199669	0.716455	0.48076	9.25212	Si
-27.9601	45.2815	186.539	-0.159607	0.755631	0.435463	9.24996	Si
-28.7887	49.2043	188.8	-0.169279	0.733239	0.467851	9.22871	Si
-29.92	54.1048	191.927	-0.133155	0.737004	0.473725	9.20131	Si
-30.2317	55.83	193.036	-0.0772009	0.766975	0.438486	9.1917	Si
-30.3113	56.6203	193.488	-0.00524651	0.836962	0.295793	9.18746	Si
-30.3203	58.0619	193.997	-0.0198268	0.779476	0.424357	9.18037	Si
-30.5763	68.1272	199.477	0.121146	0.717524	0.512695	9.12722	Si
-29.2341	76.0769	205.157	0.189629	0.718114	0.491925	9.08142	Si
-25.6229	89.7522	214.525	0.110761	0.68834	0.554296	9.00238	Si
-25.2539	92.0454	216.372	0.148305	0.678575	0.5578	8.98846	Si
-25.0011	93.2021	217.322	0.0777148	0.689972	0.559046	8.98133	Si
-24.7026	95.8525	219.47	0.084227	0.726899	0.509243	8.96526	Si
-24.4389	98.1288	221.065	0.106465	0.728931	0.502271	8.95213	Si
-23.298	105.94	226.447	0.0512428	0.763455	0.458719	8.90717	Si
-21.8959	126.83	238.999	-0.00472071	0.783096	0.428168	8.79192	Si
-21.9654	138.373	245.31	0.0552144	0.780898	0.4295	8.72922	Si
-21.9329	138.833	245.563	0.0549845	0.752332	0.477622	8.7267	Si
-21.8304	140.236	246.454	0.118754	0.780278	0.418688	8.71872	Si
-20.124	151.447	252.47	0.120977	0.793623	0.392672	8.65721	Si
-20.0785	151.746	252.617	0.104502	0.806895	0.370257	8.65559	Si
-19.293	157.811	255.4	0.070265	0.824591	0.338812	8.62324	Si
-18.3743	168.592	259.83	-0.0121403	0.802077	0.396818	8.5668	Si
-18.393	169.823	260.439	-0.0437411	0.80773	0.383149	8.56014	Si
-18.4545	170.958	260.978	-0.0227498	0.826084	0.344045	8.55404	Si
-18.5665	175.025	262.671	0.0156362	0.814435	0.371542	8.53266	Si
-18.5348	176.674	263.424	0.0311947	0.805233	0.390202	8.52384	Si
-18.4652	178.471	264.295	-0.0772142	0.829079	0.33248	8.51413	Si
-18.9466	183.64	266.367	0.100286	0.798961	0.402442	8.48695	Si
-16.8476	200.362	274.79	0.103038	0.813303	0.372358	8.3955	Si
-16.8181	200.595	274.897	0.11044	0.847496	0.285514	8.39424	Si
-14.3488	219.544	281.281	0.0644273	0.860408	0.261201	8.29573	Si
-13.337	233.056	285.383	0.0772702	0.852635	0.282119	8.22592	Si
-13.3094	233.36	285.483	0.168206	0.847887	0.259393	8.22432	Si
-12.8432	235.711	286.202	0.260481	0.822982	0.265609	8.21192	Si
-12.6093	236.45	286.441	0.231482	0.834812	0.257184	8.2079	Si
-12.3361	237.435	286.744	0.25285	0.83188	0.248116	8.20261	Si
-7.30237	253.996	291.684	0.270871	0.822754	0.257499	8.11335	Si
-4.79856	261.601	294.064	0.284704	0.827743	0.23112	8.07156	Si
-4.70347	261.877	294.141	0.299729	0.835884	0.190674	8.07005	Si
-3.99978	263.84	294.589	0.304335	0.844859	0.154336	8.05939	Si
-1.00436	272.155	296.108	0.264676	0.857406	0.157607	8.01467	Si
-0.992404	272.194	296.115	0.256875	0.859764	0.157675	8.01447	Si
0.888774	278.49	297.27	0.217422	0.868626	0.166293	7.98105	Si
1.27011	280.014	297.562	0.204395	0.877211	0.141785	7.97302	Si
1.82272	282.386	297.945	0.182608	0.885153	0.125464	7.96064	Si
2.71614	286.716	298.559	0.237101	0.88342	0.0476169	7.9382	Si
3.0999	288.146	298.636	0.0849144	0.865912	0.267561	7.93076	Si
3.6274	293.525	300.298	0.105659	0.85856	0.283155	7.90219	Si
3.98285	296.414	301.25	0.119038	0.846008	0.313093	7.88668	Si
4.14115	297.539	301.667	0.121393	0.849245	0.303602	7.88054	Si
4.19028	297.882	301.79	-0.109272	0.895144	0.150011	7.87866	Si
3.88434	300.389	302.21	-0.141726	0.903476	0.0472194	7.86572	Si
3.27689	304.261	302.412	-0.199019	0.891231	0.0651146	7.84589	Si
1.46848	312.359	303.004	-0.165237	0.895587	0.0865379	7.80376	Si
-1.25306	327.11	304.429	-0.180034	0.887204	0.123387	7.72708	Si
-2.49937	333.252	305.283	-0.215707	0.863807	0.193091	7.69461	Si
-3.00705	335.285	305.738	-0.0593937	0.862811	0.287478	7.68354	Si
-3.09787	336.604	306.177	0.0881213	0.84142	0.344678	7.67634	Si
-2.72418	340.172	307.639	0.0716572	0.843643	0.343143	7.65635	Si
-1.6445	352.884	312.809	0.0559562	0.848061	0.335208	7.58519	Si
-1.56558	354.08	313.282	0.0490423	0.866636	0.285386	7.57848	Si
-0.612442	370.923	318.828	-0.000560665	0.86929	0.282226	7.48598	Si
-0.612986	371.768	319.103	-0.0300667	0.871538	0.27382	7.48132	Si
-0.66183	373.183	319.547	-0.109801	0.862906	0.282501	7.47351	Si
-1.33663	378.487	321.284	-0.118125	0.84093	0.338015	7.44395	Si
-1.69959	381.07	322.322	-0.140379	0.822678	0.371742	7.42913	Si
-2.13216	383.605	323.468	-0.172951	0.814196	0.376693	7.41425	Si
-2.36594	384.706	323.977	-0.118297	0.849337	0.318611	7.40771	Si
-2.4684	385.442	324.253	-0.212363	0.841985	0.291788	7.40351	Si
-3.20714	388.371	325.268	-0.213559	0.830268	0.319912	7.38666	Si
-3.33446	388.866	325.459	-0.255423	0.802956	0.353725	7.38377	Si
-3.70092	390.018	325.966	-0.3593	0.788068	0.303332	7.37681	Si
-9.71169	403.201	331.041	-0.332187	0.812752	0.275209	7.29556	Si
-9.78355	403.377	331.1	-0.298531	0.883989	-0.162412	7.2945	Si
-12.6185	411.772	329.558	-0.220518	0.892169	-0.261244	7.24799	Si
-15.6061	423.859	326.018	-0.236823	0.896217	-0.217353	7.18132	Si
-20.0843	440.806	321.908	-0.239103	0.898804	-0.195735	7.08762	Si
-20.5546	442.574	321.523	-0.244715	0.897386	-0.195057	7.07778	Si
-24.9275	458.61	318.038	-0.195204	0.906922	-0.212108	6.98826	Si
-24.9434	458.684	318.021	0.123835	0.942777	-0.120667	6.98785	Si
-23.287	471.294	316.407	0.259319	0.812445	-0.465073	6.9202	Si
-21.6964	476.278	313.554	0.156525	0.904249	-0.256106	6.88895	Si
-20.5918	482.659	311.747	0.101334	0.904454	-0.284649	6.85287	Si
-19.8912	488.913	309.778	0.331255	0.881878	-0.107007	6.81739	Si
-18.7312	492.001	309.404	0.339125	0.878712	-0.146265	6.79935	Si
-18.4645	492.692	309.289	0.246169	0.909634	-0.0627902	6.79529	Si
-17.3927	496.652	309.015	0.253611	0.906691	-0.107396	6.77281	Si
-13.8344	509.373	307.508	0.319501	0.885405	-0.124933	6.70017	Si
-13.1898	511.16	307.256	0.379076	0.851723	-0.260548	6.68964	Si
-13.098	511.366	307.193	-0.206588	0.910867	0.333713	6.68838	Si
-13.1744	511.703	307.317	-0.132456	0.922675	0.338705	6.68644	Si
-13.2896	512.505	307.611	-0.123841	0.922571	0.34212	6.6819	Si
-14.0996	518.54	309.849	-0.113486	0.981143	0.108988	6.6477	Si
-14.2945	520.225	310.036	-0.176705	0.963968	0.158679	6.63868	Si
-15.2607	525.496	310.904	-0.197643	0.941319	0.236222	6.60995	Si
-16.4407	531.115	312.314	0.0178463	0.818753	-0.545155	6.57848	Si
-16.2587	539.465	306.755	0.029938	0.824941	-0.535189	6.52453	Si
-16.1631	542.1	305.045	0.0425363	0.813531	-0.551632	6.50752	Si
-15.821	548.642	300.609	0.0863608	0.770774	-0.606027	6.46464	Si
-14.3631	561.654	290.378	0.0570238	0.764421	-0.617675	6.37416	Si
-14.2994	562.507	289.689	0.233252	0.778341	-0.553711	6.36812	Si
-11.8573	570.657	283.891	0.271731	0.760477	-0.563223	6.31137	Si
-10.492	574.478	281.061	0.225208	0.787411	-0.541646	6.28396	Si
-9.09111	579.376	277.692	0.225751	0.70908	-0.657262	6.24992	Si
-6.59401	587.219	270.422	0.259579	0.651679	-0.713872	6.18913	Si
-2.96522	596.329	260.443	-0.0340077	0.661815	-0.745475	6.11175	Si
-3.16599	600.236	256.042	-0.0755707	0.603916	-0.790715	6.07877	Si
-4.08514	607.582	246.424	-0.0199951	0.643659	-0.761976	6.01054	Si
-4.10735	608.296	245.578	-0.0486548	0.595152	-0.799365	6.00426	Si
-4.29334	610.571	242.522	-0.128773	0.557322	-0.818199	5.98262	Si
-4.34914	610.813	242.168	-0.0734474	0.597703	-0.795088	5.98016	Si
-4.54458	612.403	240.052	-0.109256	0.553368	-0.823674	5.96506	Si
-4.74372	613.412	238.551	-0.119275	0.426178	-0.899285	5.95469	Si
-5.72091	616.903	231.183	-0.144994	0.412053	-0.902543	5.90803	Si
-6.82401	620.038	224.317	-0.21772	0.331186	-0.927378	5.86445	Si
-9.65852	624.35	212.243	-0.293865	0.28797	-0.917592	5.78946	Si
-10.1141	624.797	210.821	-0.262291	0.322638	-0.913881	5.78045	Si
-10.9401	625.813	207.943	-0.270221	0.309328	-0.918994	5.76211	Si
-11.4351	626.379	206.259	-0.331361	0.21528	-0.945045	5.75143	Si
-13.2957	627.588	200.953	-0.372843	0.142281	-0.954359	5.71862	Si
-14.7961	628.161	197.112	-0.402921	0.0150172	-1.02962	5.69501	Si
-15.069	628.171	196.415	-0.400506	0.03958	-1.00511	5.69102	Si
-19.0067	628.56	186.533	-0.397496	0.0713389	-1.00971	5.63313	Si
-23.0508	629.286	176.26	-0.387113	0.131406	-1.02665	5.57277	Si
-23.3567	629.39	175.449	-0.374649	0.163416	-0.999709	5.56804	Si
-28.589	631.672	161.487	-0.372715	0.168188	-0.99705	5.48448	Si
-30.8952	632.712	155.318	-0.403882	0.0959847	-0.994669	5.44704	Si
-33.2583	633.274	149.498	-0.395012	0.131157	-0.991416	5.41146	Si
-33.9814	633.514	147.683	-0.407695	0.0901425	-0.983031	5.40028	Si
-36.1921	634.003	142.353	-0.406669	0.0987368	-0.993384	5.3671	Si
-36.3607	634.044	141.941	-0.424903	0.0284494	-1.03593	5.36455	Si
-39.6538	634.264	133.912	-0.429129	-0.0405714	-1.04737	5.3169	Si
-41.5546	634.085	129.273	-0.428154	-0.0473363	-1.05005	5.28948	Si
-44.0613	633.807	123.125	-0.433336	0.0130246	-1.05317	5.25311	Si
-44.0787	633.808	123.083	-0.432435	0.0280524	-1.04254	5.25286	Si
-45.2139	633.882	120.346	-0.430833	-0.271443	-0.980752	5.23647	Si
-45.7241	633.56	119.185	-0.388383	-0.285118	-1.00695	5.22906	Si
-51.8087	629.093	103.409	-0.485162	-0.191924	-0.967837	5.13092	Si
-53.5177	628.417	100	-0.485162	-0.191924	-0.967837	5.10632	BN
-54.0911	628.191	98.8563	-0.481594	-0.139234	-1.00215	5.10018	BN
-56.918	627.373	92.9737	-0.48722	-0.132907	-0.992738	5.06965	BN
-59.8005	626.587	87.1005	-0.478306	-0.125959	-1.01706	5.03874	BN
-71.2992	623.559	62.6498	-0.539047	0.0461012	-0.850831	4.91253	BN
-73.0377	623.708	59.9057	-0.528293	0.14916	-0.867115	4.89526	BN
-74.3606	624.081	57.7344	-0.494029	0.264257	-0.889371	4.88181	BN
-75.2996	624.583	56.0439	-0.537512	0.162619	-0.824874	4.87158	BN
-75.5381	624.655	55.6779	-0.544045	0.152762	-0.853066	4.86919	BN
-80.3492	626.006	48.1341	-0.544435	0.145704	-0.842848	4.82152	BN
-86.6885	627.703	38.3201	-0.546318	0.134864	-0.836382	4.75826	BN
-92.3104	629.091	29.7133	-0.573692	-0.0616655	-0.772792	4.70178	BN
-105.152	627.71	12.4151	-0.574916	-0.0427527	-0.778259	4.57779	BN
-107.012	627.572	9.89723	-0.572459	-0.0448909	-0.800317	4.55949	BN
-108.068	627.489	8.42096	-0.561917	0.0720913	-0.880537	4.54903	BN
-111.424	627.92	3.16244	-0.568559	0.0232108	-0.890393	4.51509	BN
-119.103	628.233	-8.86446	-0.568559	0.0232108	-0.890393	4.43788	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	173

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	298	759.908	0	-0.00999888	2.94998	0.218745	(20.0457,-354.205,590.799)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.643993	0.352383	0	0	0	1	10	BN
0.643993	0.352383	6.69968	-0.0194632	-0.0321268	0.999294	9.97956	BN
0.159546	-0.447268	31.5726	-0.0489055	0.0617117	0.998094	9.90352	BN
-0.754343	0.705929	50.2238	-0.0226045	0.00907607	1.00071	9.84607	BN
-1.36999	0.953121	77.4788	-0.00978156	0.0681983	0.995954	9.76195	BN
-1.54389	2.16557	95.1852	-0.0024628	0.113997	0.991768	9.70666	BN
-1.55585	2.719	100	-0.0024628	0.113997	0.991768	9.69151	Si
-1.56059	2.93843	101.909	-0.0441074	0.123561	0.989637	9.68391	Si
-1.66622	3.23434	104.279	-0.0385845	0.0977978	0.993038	9.67445	Si
-1.7529	3.45404	106.51	-0.0602875	-0.0234529	0.998091	9.66556	Si
-2.34256	3.22465	116.272	-0.0302372	-0.0828295	0.996493	9.62686	Si
-2.63276	2.42971	125.836	-0.214159	-0.0726407	0.968989	9.58876	Si
-7.99695	0.610225	150.107	-0.212724	-0.0776207	0.967354	9.48903	Si
-10.2636	-0.216835	160.414	-0.0857388	-0.326317	0.925941	9.44627	Si
-10.582	-1.42889	163.853	-0.128398	-0.311872	0.926162	9.43131	Si
-11.9925	-4.85483	174.027	-0.351021	-0.247301	0.878831	9.38701	Si
-20.4866	-10.8391	195.294	-0.370989	-0.225022	0.863015	9.28909	Si
-23.0422	-12.3892	201.238	-0.399159	-0.175612	0.867955	9.26099	Si
-24.6727	-13.1065	204.784	-0.411345	-0.147512	0.869376	9.24429	Si
-29.0248	-14.6672	213.982	-0.42731	-0.104094	0.879996	9.20097	Si
-30.3688	-14.9946	216.75	-0.395455	-0.190408	0.815984	9.18804	Si
-44.3508	-21.7268	245.6	-0.375734	-0.224275	0.759673	9.04261	Si
-46.0403	-22.7353	249.016	-0.376387	-0.225131	0.739779	9.02388	Si
-46.9181	-23.2603	250.741	-0.399757	-0.183499	0.751855	9.01416	Si
-49.1141	-24.2683	254.872	-0.426351	-0.125569	0.771054	8.99123	Si
-55.957	-26.2837	267.247	-0.414473	-0.17238	0.819459	8.92411	Si
-61.7811	-28.706	278.762	-0.373365	-0.264915	0.811298	8.86501	Si
-63.6431	-30.0271	282.808	-0.380506	-0.253884	0.813774	8.84393	Si
-71.0547	-34.9723	298.659	-0.344315	-0.292864	0.841722	8.76144	Si
-79.084	-41.8018	318.287	-0.328705	-0.266988	0.891723	8.66199	Si
-79.1649	-41.8676	318.507	-0.370614	-0.228114	0.864835	8.66093	Si
-81.7112	-43.4348	324.449	-0.34896	-0.263698	0.86094	8.63137	Si
-81.8313	-43.5256	324.745	-0.325622	-0.304944	0.839185	8.62988	Si
-85.1876	-46.6688	333.395	-0.320154	-0.315965	0.832087	8.58541	Si
-86.2398	-47.7072	336.13	-0.40882	-0.195946	0.8566	8.57118	Si
-88.2871	-48.6885	340.419	-0.370824	-0.271982	0.836231	8.54946	Si
-89.08	-49.27	342.207	-0.375085	-0.278724	0.79609	8.54017	Si
-89.9024	-49.8811	343.953	-0.317787	-0.342822	0.811189	8.53063	Si
-91.0752	-51.1463	346.947	-0.274775	-0.404301	0.780357	8.51457	Si
-91.6825	-52.0399	348.671	-0.153796	-0.515579	0.737462	8.50494	Si
-92.336	-54.2308	351.805	-0.274484	-0.608088	0.584143	8.4864	Si
-92.7962	-55.2502	352.784	-0.281675	-0.624503	0.550318	8.47908	Si
-92.9711	-55.638	353.126	-0.260006	-0.640412	0.538826	8.47636	Si
-93.0693	-55.88	353.33	-0.282108	-0.625956	0.547724	8.47471	Si
-95.6988	-61.7143	358.435	-0.227409	-0.626168	0.583339	8.43394	Si
-96.3836	-63.6	360.192	-0.400064	-0.574185	0.532953	8.42072	Si
-99.6791	-68.3299	364.582	-0.379626	-0.574183	0.571515	8.38451	Si
-103.617	-74.2858	370.51	-0.382534	-0.572196	0.571666	8.33877	Si
-108.558	-81.676	377.893	0.119605	0.0258933	0.655669	8.28158	Si
-106.378	-81.2042	389.84	0.112837	0.0670585	0.649487	8.20047	Si
-104.844	-80.2926	398.67	0.082018	0.0815293	0.657433	8.13951	Si
-104.066	-79.5188	404.909	0.231529	-0.00025826	0.620492	8.09671	Si
-101.764	-79.5214	411.078	0.216182	0.258342	0.637104	8.0517	Si
-100.476	-77.9814	414.875	0.270653	0.242168	0.618619	8.02459	Si
-98.5336	-76.2438	419.314	0.247498	0.24533	0.631153	7.99189	Si
-98.3346	-76.0466	419.822	0.420532	0.11649	0.575866	7.98821	Si
-90.3798	-73.843	430.715	0.396183	0.0148201	0.663909	7.90169	Si
-88.4595	-73.7712	433.933	0.395329	0.019019	0.676053	7.87933	Si
-87.802	-73.7396	435.057	0.374332	0.215067	0.695779	7.87165	Si
-82.3102	-70.5844	445.265	0.360276	0.183996	0.727602	7.80379	Si
-80.3599	-69.5883	449.204	0.383342	0.16225	0.711212	7.77859	Si
-75.3504	-67.468	458.498	0.369447	0.176393	0.72257	7.7176	Si
-73.0655	-66.3771	462.966	0.198356	-0.474225	0.679585	7.68857	Si
-71.2224	-70.7837	469.281	0.163297	-0.482304	0.6847	7.64482	Si
-70.9537	-71.5771	470.408	0.163297	-0.482304	0.6847	7.63705	Si
-65.3415	-88.153	493.939	0.0704348	-0.520705	0.673475	7.47442	Si
-64.6119	-93.5471	500.916	0.0489524	-0.499273	0.691871	7.42461	Si
-64.4057	-95.6502	503.83	0.0491261	-0.504384	0.688078	7.40425	Si
-64.3922	-95.7886	504.019	0.265746	-0.377767	0.732797	7.40292	Si
-62.5819	-98.3621	509.011	0.491673	-0.0745921	0.804423	7.36992	Si
-61.5494	-98.5187	510.701	0.491776	-0.0754827	0.806601	7.35972	Si
-61.4892	-98.5279	510.799	0.489915	-0.0733125	0.789237	7.35912	Si
-60.3515	-98.6982	512.632	0.490209	-0.0842802	0.811137	7.34782	Si
-58.4807	-99.0198	515.728	0.477824	0.0511762	0.949022	7.32923	Si
-53.9005	-98.5293	524.825	0.483306	0.0102717	0.933954	7.28245	Si
-53.6862	-98.5247	525.239	0.456048	0.139279	0.729938	7.28028	Si
-52.4975	-98.1617	527.141	0.458599	0.130538	0.730143	7.2675	Si
-50.4621	-97.5823	530.382	0.524808	-0.15541	0.674198	7.2457	Si
-36.1545	-101.819	548.762	0.527169	-0.150551	0.679819	7.1115	Si
-29.6312	-103.682	557.174	0.516101	-0.186869	0.677565	7.04973	Si
-26.829	-104.697	560.853	0.490461	-0.256326	0.683492	7.02245	Si
-23.4729	-106.451	565.53	0.458768	-0.307675	0.651218	6.98797	Si
-19.1971	-109.318	571.6	0.411489	-0.369936	0.689462	6.94084	Si
-18.7579	-109.713	572.336	0.248659	-0.550582	0.445949	6.93541	Si
-15.4613	-117.012	578.248	0.248659	-0.550582	0.445949	6.86798	Si
-13.4546	-121.456	581.847	0.234491	-0.566203	0.426702	6.82663	Si
-12.9115	-122.767	582.835	0.193302	-0.592844	0.405228	6.81471	Si
-12.8518	-122.95	582.96	0.233897	-0.568555	0.424454	6.81312	Si
-10.7802	-127.986	586.719	0.295334	-0.537132	0.433138	6.76748	Si
-5.46138	-137.659	594.52	0.231473	-0.566771	0.44056	6.67419	Si
-4.86387	-139.122	595.657	0.226274	-0.579264	0.419781	6.66068	Si
-4.04957	-141.207	597.168	0.227919	-0.581846	0.413169	6.64181	Si
-1.01936	-148.943	602.661	0.288113	-0.550669	0.425229	6.57198	Si
0.645521	-152.125	605.118	0.338263	-0.54914	0.324099	6.54138	Si
1.85189	-154.083	606.274	0.354785	-0.543544	0.270807	6.52244	Si
9.30647	-165.504	611.964	0.362109	-0.526386	0.357301	6.41057	Si
11.4041	-168.553	614.034	0.119831	-0.677905	0.246389	6.37933	Si
11.9799	-171.81	615.218	0.140778	-0.683102	0.215517	6.35332	Si
14.8701	-185.835	619.643	0.133909	-0.694309	0.172691	6.24186	Si
15.4774	-188.983	620.426	0.0898438	-0.691836	0.214671	6.21692	Si
18.942	-215.663	628.704	0.00720497	-0.713057	0.163798	6.00417	Si
18.9506	-216.516	628.9	-0.0103093	-0.712776	0.165284	5.9974	Si
18.9487	-216.647	628.93	0.208722	-0.704285	0.135087	5.99635	Si
20.065	-220.414	629.653	0.15263	-0.703602	0.22503	5.96605	Si
20.2414	-221.227	629.913	0.15263	-0.703602	0.22503	5.95948	Si
20.803	-223.816	630.741	0.148142	-0.572545	0.487033	5.93853	Si
21.4883	-226.465	632.994	0.144766	-0.563337	0.500385	5.91213	Si
21.9025	-228.077	634.426	0.0868593	-0.594339	0.476659	5.89575	Si
22.5591	-232.569	638.029	-0.0175234	-0.626522	0.446713	5.85238	Si
22.4204	-237.527	641.564	-0.0501166	-0.631465	0.437638	5.80673	Si
21.7462	-246.022	647.451	-0.0751505	-0.643888	0.415201	5.72868	Si
21.312	-249.742	649.85	-0.0922894	-0.603379	0.47116	5.69483	Si
19.8823	-259.09	657.149	-0.106494	-0.622165	0.44109	5.60365	Si
18.7633	-265.627	661.784	-0.037184	-0.651055	0.410833	5.54107	Si
18.738	-266.07	662.063	-0.0303627	-0.687896	0.34573	5.53699	Si
18.6068	-269.042	663.557	0.605095	-0.6327	-0.0509217	5.51103	Si
20.8907	-271.43	663.365	0.621992	-0.638198	-0.00608853	5.48827	Si
24.8611	-275.504	663.326	0.669927	-0.598396	0.0124279	5.44967	Si
26.5622	-277.024	663.358	0.66107	-0.641552	0.0864644	5.43424	Si
34.8337	-285.051	664.44	0.706643	-0.601398	0.106236	5.35803	Si
37.7648	-287.546	664.88	0.700988	-0.624208	0.141845	5.3325	Si
39.4223	-289.022	665.216	0.707718	-0.60021	0.109475	5.3179	Si
41.7858	-291.026	665.581	0.458249	-0.818158	0.112883	5.29723	Si
42.4322	-292.18	665.741	0.244956	-0.905234	0.0531435	5.28848	Si
43.1856	-294.964	665.904	0.126171	-0.930335	0.039766	5.26937	Si
45.2183	-309.953	666.545	0.0442043	-0.938362	0.0357977	5.169	Si
45.3148	-312.002	666.623	0.0406095	-0.937917	0.0497785	5.1552	Si
45.3522	-312.866	666.669	-0.000887726	-0.939028	0.0473307	5.14937	Si
45.341	-324.773	667.269	-0.0806623	-0.935213	0.0602146	5.06904	Si
44.664	-332.622	667.774	-0.241816	-0.906856	0.0906512	5.01526	Si
41.7697	-343.477	668.859	-0.265515	-0.898536	0.129651	4.93797	Si
41.031	-345.976	669.22	-0.28262	-0.894121	0.10538	4.9198	Si
38.7628	-353.152	670.066	-0.291776	-0.890905	0.118321	4.86724	Si
38.0369	-355.369	670.36	-0.362823	-0.864664	0.133932	4.85082	Si
36.2301	-359.675	671.027	-0.369302	-0.857949	0.0703042	4.81788	Si
34.2419	-364.294	671.406	-0.489439	-0.779501	-0.0155504	4.78209	Si
34.0815	-364.549	671.401	-0.0817725	-0.922414	-0.0861221	4.7799	Si
32.6073	-381.179	669.848	-0.102863	-0.92105	-0.0788215	4.65935	Si
31.8996	-387.516	669.306	-0.104124	-0.923571	-0.0447862	4.61248	Si
31.6126	-390.061	669.182	-0.12874	-0.905042	-0.164118	4.59358	Si
31.243	-392.659	668.711	-0.157373	-0.887456	-0.219981	4.57382	Si
30.9668	-394.217	668.325	-0.0982276	-0.897748	-0.21399	4.5617	Si
30.7873	-395.857	667.934	-0.0980237	-0.887247	-0.252858	4.54907	Si
30.2861	-400.394	666.641	-0.0839558	-0.8952	-0.22948	4.51364	Si
30.1355	-402	666.229	0.04477	-0.848284	-0.376985	4.50113	Si
30.2103	-403.419	665.599	0.146431	-0.840199	-0.371183	4.48946	Si
31.3466	-409.938	662.719	0.0733713	-0.859815	-0.34869	4.43517	Si
31.4725	-411.413	662.12	0.167243	-0.79486	-0.453934	4.42307	Si
33.4693	-420.904	656.701	0.194466	-0.798412	-0.437243	4.33864	Si
33.8644	-422.526	655.812	0.195031	-0.813931	-0.408755	4.32408	Si
34.938	-427.006	653.562	0.0334615	-0.709845	-0.601729	4.28452	Si
34.9573	-427.416	653.215	0.0253979	-0.659081	-0.657288	4.28035	Si
34.9878	-428.209	652.424	-0.0227144	-0.631344	-0.684284	4.27163	Si
34.9161	-430.203	650.262	0.0135106	-0.701168	-0.612974	4.24873	Si
35.0119	-435.173	645.918	0.0510769	-0.713487	-0.596718	4.19715	Si
35.1105	-436.551	644.765	0.122296	-0.676482	-0.629116	4.18297	Si
35.8018	-440.375	641.209	0.179745	-0.714301	-0.571312	4.14138	Si
36.6938	-443.92	638.374	0.131428	-0.736012	-0.557202	4.10459	Si
37.0206	-445.75	636.988	0.101008	-0.731112	-0.56985	4.08605	Si
37.3104	-447.848	635.353	0.075251	-0.734247	-0.569879	4.06458	Si
37.5085	-449.781	633.853	0.400891	-0.784857	-0.330418	4.04481	Si
38.4737	-451.67	633.058	0.392956	-0.784339	-0.338745	4.02666	Si
39.1737	-453.067	632.454	0.429524	-0.76283	-0.34257	4.01319	Si
41.4671	-457.141	630.625	0.398643	-0.819555	-0.261251	3.97272	Si
47.3983	-469.334	626.738	0.393871	-0.802609	-0.301458	3.85914	Si
48.4431	-471.463	625.938	0.37714	-0.781224	-0.356509	3.83847	Si
48.5914	-471.77	625.798	0.408944	-0.743328	-0.392164	3.8354	Si
48.7169	-471.999	625.678	0.716959	-0.5571	-0.292147	3.83299	Si
49.0507	-472.258	625.542	0.776596	-0.533738	-0.218298	3.82935	Si
51.2011	-473.736	624.937	-0.170086	-0.880446	0.362939	3.80765	Si
50.8948	-475.321	625.591	-0.0690655	-0.88728	0.381088	3.79349	Si
50.7259	-477.492	626.523	-0.140563	-0.800106	0.53117	3.77419	Si
50.2816	-480.021	628.202	0.05625	-0.669603	0.695884	3.74917	Si
50.6431	-484.323	632.673	0.111427	-0.661643	0.697051	3.69807	Si
51.6791	-490.475	639.154	0.14862	-0.672465	0.678267	3.6234	Si
52.1405	-492.563	641.26	0.132539	-0.717173	0.629923	3.59812	Si
52.2467	-493.137	641.765	0.130334	-0.734223	0.60891	3.59156	Si
52.5604	-494.905	643.23	0.14381	-0.700564	0.647117	3.57182	Si
54.3522	-503.633	651.293	0.225112	-0.71876	0.596017	3.4693	Si
55.7528	-508.105	655.001	0.200655	-0.714927	0.612031	3.41704	Si
56.5853	-511.071	657.541	0.140794	-0.734697	0.604808	3.38183	Si
57.3587	-515.107	660.863	0.100874	-0.770062	0.565267	3.33486	Si
57.3649	-515.155	660.898	0.111239	-0.62696	0.724126	3.33433	Si
57.393	-515.313	661.081	0.333474	-0.655201	0.609346	3.33215	Si
61.1188	-522.633	667.889	0.359221	-0.630666	0.629529	3.23564	Si
61.4893	-523.284	668.538	0.0745826	-0.798896	0.518627	3.22655	Si
61.7488	-526.063	670.342	0.113373	-0.751118	0.581358	3.19582	Si
