	-----------------------------------------------------------------	
	Trajectory	0

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	54	72.3277	0	-0.0222892	3.09655	0.332782	(-13.0174,-5.23939,52.2118)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
28.7117	-0.0649774	42.3872	0.488728	-0.303425	-0.218626	0.898237	BN
29.1164	-0.316181	42.2062	0.444736	-0.360842	-0.229366	0.883053	BN
29.4436	-0.58166	42.0374	0.438538	-0.224863	-0.353494	0.869407	BN
30.9384	-1.34815	40.8325	0.476796	-0.219485	-0.276508	0.805531	BN
31.5115	-1.61196	40.5001	0.476796	-0.219485	-0.276508	0.781857	BN
32.8	-2.20512	39.7529	0.367384	-0.19025	-0.440537	0.727591	BN
32.8337	-2.22253	39.7126	0.286892	-0.258426	-0.49063	0.725667	BN
33.0644	-2.43041	39.3179	0.299575	-0.183098	-0.528012	0.708722	BN
33.2483	-2.54276	38.9939	0.424662	0.716914	-0.392382	0.6956	BN
37.0349	3.84992	35.495	-0.160174	0.808731	-0.435901	0.502644	BN
36.846	4.80367	34.981	-0.211253	0.722306	-0.564426	0.471477	BN
36.8249	4.87597	34.9245	-0.62132	0.247532	-0.790817	0.46873	BN
35.6106	5.35974	33.3789	-0.753877	-0.232406	-0.893756	0.414899	BN
34.0796	4.88774	31.5638	0.631729	0.501445	0.0692638	0.35486	BN
34.8651	5.51132	31.6499	0.631729	0.501445	0.0692638	0.314728	BN
35.0122	5.62807	31.666	0.540602	0.457596	0.252622	0.306709	BN
35.222	5.80559	31.764	0.447304	0.584081	0.20872	0.293164	BN
35.5439	6.22597	31.9143	0.351963	0.576754	0.320556	0.267431	BN
35.6244	6.35794	31.9876	0.163962	0.750293	0.119837	0.258854	BN
35.6494	6.47227	32.0059	0.217457	0.749845	-0.097803	0.253047	BN
35.8447	7.14577	31.918	0.0643926	0.747931	-0.27326	0.218427	BN
35.8956	7.7364	31.7022	-0.0777025	0.741554	-0.298809	0.185728	BN
35.8943	7.749	31.6972	0.195523	0.701443	-0.371121	0.18497	BN
36.0624	8.35229	31.378	0.275197	0.506635	-0.619659	0.146524	BN
36.0754	8.37625	31.3487	0.799013	-0.737982	-0.000116142	0.144192	BN
37.591	6.97648	31.3485	0.799013	-0.737982	-0.000116142	0.05	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	176

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
yes	no	yes	yes	2	1.334	0	-0.0105508	1.61177	2.18509	(-0.545219,0.625395,0.615428)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
-0.503489	-0.392532	0	0	0	1	2	BN
-0.503489	-0.392532	1.334	-0.0334723	0.816498	-0.576378	1.98596	BN
-0.586949	1.64332	-0.103142	-0.0334723	0.816498	-0.576378	1.95959	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	177

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	48	61.2809	0	-0.025638	3.20599	0.317706	(-16.2635,-6.39901,46.0832)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.00185894	0.0364185	0	0	0	1	2	BN
0.00185894	0.0364185	5.00559	0.177643	0.115415	0.977304	1.94732	BN
0.295642	0.22729	6.62184	0.190629	0.0925339	0.97786	1.92958	BN
0.926726	0.533627	9.85908	0.206472	0.0681425	0.974164	1.89382	BN
1.10019	0.590876	10.6775	0.195915	0.148661	0.944197	1.88463	BN
1.2447	0.700532	11.374	0.00350405	0.519735	0.818015	1.87652	BN
1.2601	2.98386	14.9677	-0.0281642	0.841328	0.480394	1.82811	BN
1.02158	10.109	19.0361	-0.00233723	0.845484	0.473915	1.73301	BN
1.0207	10.4252	19.2134	-0.480489	0.254083	0.810801	1.72865	BN
-1.97341	12.0085	24.2658	-0.350809	0.189213	0.937031	1.65582	BN
-2.99669	12.5604	26.999	-0.339462	0.0885845	0.985152	1.62066	BN
-3.58824	12.7148	28.7158	-0.328977	0.121556	0.988182	1.59934	BN
-3.68677	12.7512	29.0118	-0.384467	0.0626451	0.902727	1.59564	BN
-4.4221	12.871	30.7383	-0.18335	-0.285809	0.796444	1.57197	BN
-4.69847	12.4402	31.9388	-0.185261	-0.296365	0.789199	1.55312	BN
-5.33903	11.4155	34.6676	-0.106413	-0.372981	0.767551	1.50952	BN
-7.496	3.85523	50.2256	-0.0557826	-0.517274	0.677232	1.24869	BN
-7.59951	2.89536	51.4823	0.00136571	-0.558164	0.646952	1.22144	BN
-7.59383	0.572743	54.1744	-0.602241	-0.448897	0.513957	1.15939	BN
-9.13301	-0.574528	55.4879	-0.59155	-0.408709	0.377056	1.1199	BN
-10.0372	-1.19925	56.0643	-0.467155	-0.551104	0.324117	1.09572	BN
-11.434	-2.84702	57.0334	-0.467155	-0.551104	0.324117	1.0477	BN
-11.5849	-3.02502	57.1381	-0.382377	-0.616648	0.300149	1.04236	BN
-13.0694	-5.41903	58.3033	-0.175372	-0.665921	0.452121	0.977874	BN
-13.1323	-5.65792	58.4655	-0.195995	-0.67292	0.428733	0.971655	BN
-13.4886	-6.88118	59.2449	-0.137417	-0.746962	0.278023	0.940007	BN
-14.0417	-9.88794	60.364	-0.116955	-0.736843	0.316051	0.868366	BN
-14.381	-12.0255	61.2809	-0.380288	-0.504118	-0.451215	0.813962	BN
-15.0075	-12.8561	60.5374	-0.310304	-0.540134	-0.464966	0.78173	BN
-15.2589	-13.2935	60.1609	-0.77379	-0.32792	-0.129216	0.765465	BN
-20.5604	-15.5402	59.2756	-0.864772	-0.149078	-0.0249148	0.625998	BN
-21.0516	-15.6249	59.2614	-0.846933	-0.231202	-0.0280206	0.612866	BN
-21.7732	-15.8219	59.2375	-0.822068	-0.227105	-0.112654	0.592906	BN
-26.7881	-17.2073	58.5503	-0.882487	-0.0116353	0.00763618	0.447043	BN
-29.23	-17.2395	58.5714	-0.81929	-0.282174	-0.192899	0.368689	BN
-30.0136	-17.5094	58.3869	-0.740024	-0.454247	-0.200133	0.338464	BN
-32.9256	-19.2969	57.5994	-0.844684	-0.386155	-0.030698	0.208145	BN
-33.0088	-19.3349	57.5964	-1.00359	0.0217275	0.336312	0.203972	BN
-34.0749	-19.3118	57.9536	-0.978114	0.00350651	0.534602	0.158553	BN
-34.2776	-19.3111	58.0644	-0.972145	0.0228812	0.633684	0.148651	BN
-34.3149	-19.3102	58.0887	-0.925554	-0.236892	0.385995	0.146771	BN
-34.8271	-19.4413	58.3023	-0.889662	-0.341209	0.368126	0.119481	BN
-34.8588	-19.4535	58.3154	-0.647043	-0.573118	0.060699	0.117585	BN
-34.9387	-19.5242	58.3229	-0.593263	-0.671857	0.362514	0.110962	BN
-35.188	-19.8067	58.4753	0.960852	-0.361148	-0.225727	0.0879484	BN
-35.071	-19.8507	58.4478	0.552013	0.1337	-0.819514	0.0807627	BN
-35.0458	-19.8446	58.4105	0.596584	-0.0588758	-0.898201	0.0780122	BN
-34.8269	-19.8662	58.0809	0.551009	-0.184842	-0.991894	0.0556345	BN
-34.7797	-19.882	57.996	0.551009	-0.184842	-0.991894	0.05	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	178

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	48	86.1372	0	-0.0225532	3.25128	0.260075	(-10.5876,7.05932,59.1876)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.53382	0.218006	0	0	0	1	2	BN
0.53382	0.218006	0.866664	-0.146044	0.228832	0.962448	1.99088	BN
-0.947995	2.53982	10.632	0.324336	0.214402	0.872602	1.88375	BN
1.8358	4.38004	18.1216	0.360426	0.222684	0.834305	1.78943	BN
2.44424	4.75596	19.53	0.265797	0.292468	0.863653	1.77018	BN
3.64612	6.07844	23.4353	0.233437	0.280562	0.88174	1.71822	BN
4.24044	6.79274	25.6801	0.253863	0.321632	0.853246	1.68833	BN
4.79996	7.50162	27.5607	0.297876	0.327352	0.830713	1.66213	BN
5.03484	7.75974	28.2157	0.348538	0.363178	0.778887	1.65265	BN
5.63369	8.38375	29.554	0.3608	0.37974	0.76034	1.63192	BN
5.99425	8.76323	30.3138	0.310223	0.381575	0.78727	1.61975	BN
7.04636	10.0573	32.9838	0.2492	0.471917	0.755515	1.57823	BN
8.0225	11.9059	35.9432	-0.0206496	0.319751	0.869185	1.52938	BN
8.00906	12.1139	36.5088	0.0286742	-0.0569797	0.923726	1.52109	BN
8.03844	12.0555	37.4551	-0.099787	-0.255685	0.891072	1.50798	BN
7.99263	11.9382	37.8641	-0.0296007	-0.328766	0.871169	1.50207	BN
7.89218	10.8225	40.8205	-0.71559	-0.217659	0.603993	1.45825	BN
2.02113	9.03669	45.776	-0.714373	-0.0442849	0.924004	1.35008	BN
1.89528	9.02888	45.9387	-0.714373	-0.0442849	0.924004	1.34763	BN
-0.194182	8.89936	48.6414	-0.712262	-0.0511585	0.900528	1.30688	BN
-3.34363	8.67315	52.6233	-0.688125	0.329479	0.927951	1.24395	BN
-6.75442	10.3063	57.2228	-0.651907	0.373577	0.946414	1.17097	BN
-6.89083	10.3844	57.4208	-0.630568	0.521982	0.837055	1.16776	BN
-6.9577	10.4398	57.5096	-0.730342	0.357917	0.83872	1.16613	BN
-17.8331	15.7695	69.9988	-0.547146	0.138957	1.09983	0.936928	BN
-18.1975	15.862	70.7313	-0.564017	-0.0402889	1.13393	0.925049	BN
-19.9697	15.7354	74.2942	-0.559573	-0.0801505	1.11675	0.86853	BN
-20.7226	15.6276	75.7969	-0.437562	-0.338029	0.766375	0.843297	BN
-20.937	15.4619	76.1724	-0.230623	-0.524321	0.336813	0.83393	BN
-21.0773	15.143	76.3773	-0.183275	-0.552657	0.313489	0.822215	BN
-23.7911	6.95967	81.0192	-0.331781	-0.454869	0.394664	0.534434	BN
-24.2856	6.28181	81.6074	-0.481119	-0.309594	0.477025	0.496473	BN
-24.3463	6.2427	81.6676	-0.372573	-0.461152	0.480559	0.493109	BN
-24.4034	6.17202	81.7413	-0.0418712	-0.696251	0.356159	0.489013	BN
-24.4199	5.89824	81.8813	0.119357	-0.711355	0.321751	0.478449	BN
-24.3771	5.64285	81.9968	0.044142	-0.729127	0.303043	0.468679	BN
-24.3351	4.9503	82.2847	0.044142	-0.729127	0.303043	0.442516	BN
-24.3016	4.39717	82.5146	0.186274	-0.651774	0.420326	0.420906	BN
-23.7301	2.39729	83.8043	0.24937	-0.485247	0.613603	0.330942	BN
-23.1821	1.33096	85.1527	0.294515	-0.516978	0.522635	0.257273	BN
-23.0083	1.02588	85.4611	0.47958	-0.355626	0.584048	0.234715	BN
-22.765	0.845482	85.7574	0.372897	-0.442858	0.379668	0.214424	BN
-22.6318	0.687215	85.893	0.552713	-0.24348	0.508788	0.199496	BN
-22.5085	0.632937	86.0065	0.527003	-0.318859	0.589577	0.189866	BN
-22.4547	0.600357	86.0667	0.333445	-0.546406	0.416076	0.185352	BN
-22.3982	0.507734	86.1372	-0.828739	-0.699774	-0.239244	0.177782	BN
-23.3302	-0.279235	85.8682	-1.04481	-0.600221	0.181121	0.126623	BN
-24.3655	-0.873991	86.0477	-1.134	-0.328331	0.151472	0.0748862	BN
-24.8233	-1.00654	86.1088	-1.134	-0.328331	0.151472	0.05	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	179

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	43	33.5935	0	-0.0254174	3.15101	0.320031	(34.7521,30.5817,28.1848)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.356314	-0.388027	0	0	0	1	2	BN
0.356314	-0.388027	0.677864	0.110773	0.0295185	0.993407	1.99287	BN
0.839159	-0.25936	5.00801	0.162877	-0.117222	0.936805	1.94688	BN
2.13775	-1.19394	12.477	0.217302	0.128943	0.945484	1.86132	BN
2.39892	-1.03897	13.6133	0.170233	0.31273	0.880713	1.848	BN
4.34014	2.52719	23.6564	0.285148	0.379008	0.807476	1.72094	BN
5.92941	4.63959	28.1568	0.239085	0.47418	0.765261	1.65559	BN
6.29299	5.36069	29.3206	0.444396	0.700105	0.336941	1.63726	BN
8.78669	9.28927	31.2113	0.465594	0.780297	0.130632	1.56909	BN
9.7913	10.9729	31.4932	0.507947	0.716556	0.207185	1.54207	BN
14.0416	16.9688	33.2268	0.27507	0.820728	0.255129	1.43601	BN
14.365	17.9337	33.5268	0.20507	0.809782	0.331763	1.42034	BN
14.4063	18.0966	33.5935	0.467966	0.797919	-0.0793291	1.41764	BN
15.5588	20.0618	33.3982	0.376761	0.841607	-0.051308	1.38452	BN
15.846	20.7033	33.3591	0.493158	0.787769	-0.10204	1.3741	BN
16.9949	22.5386	33.1213	0.677124	0.648661	-0.118348	1.34208	BN
18.4147	23.8986	32.8732	0.819168	0.534477	-0.252675	1.31278	BN
24.6291	27.9533	30.9563	0.672243	0.672146	-0.149245	1.20516	BN
34.815	38.1377	28.6949	0.596163	0.764971	-0.274152	0.977139	BN
37.1356	41.1155	27.6278	0.637915	0.739311	-0.335063	0.909624	BN
38.0165	42.1364	27.1651	0.687331	0.700461	-0.369584	0.884506	BN
39.1376	43.2789	26.5623	0.447831	0.780201	-0.0169339	0.854286	BN
40.5965	45.8206	26.5071	0.740019	-0.149812	0.348862	0.792533	BN
41.4163	45.6546	26.8936	0.701302	-0.290351	0.332959	0.770482	BN
43.31	44.8706	27.7927	0.704817	-0.30896	0.378286	0.715746	BN
44.0183	44.5601	28.1728	0.567219	-0.367987	0.115724	0.694391	BN
47.5572	42.2642	28.8948	0.535956	-0.441434	0.17363	0.559235	BN
49.7172	40.4851	29.5946	0.696292	0.761403	0.295288	0.459357	BN
49.8525	40.6331	29.652	0.825004	0.67355	0.221883	0.45394	BN
51.2308	41.7584	30.0226	1.0502	0.218526	0.147073	0.407053	BN
53.1392	42.1555	30.2899	0.99213	0.175355	0.35918	0.352745	BN
54.0279	42.3125	30.6116	1.00003	0.188529	0.288439	0.323743	BN
57.2324	42.9167	31.5359	0.961384	0.0762684	0.471593	0.215037	BN
57.2532	42.9183	31.5461	0.863505	0.445802	0.404501	0.214138	BN
57.6836	43.1405	31.7477	0.863505	0.445802	0.404501	0.193303	BN
57.867	43.2352	31.8336	0.763823	0.43584	0.569686	0.183994	BN
57.8829	43.2443	31.8455	0.473308	0.735059	-0.470645	0.183063	BN
57.9164	43.2963	31.8121	0.289312	0.830514	-0.462505	0.179883	BN
57.9996	43.5352	31.6791	0.297649	0.109645	-0.985878	0.166869	BN
58.2694	43.6346	30.7854	0.297649	0.109645	-0.985878	0.124484	BN
58.2779	43.6377	30.7573	0.253159	0.227788	-0.934885	0.122988	BN
58.389	43.7376	30.3471	-0.128957	0.760166	-0.571038	0.0998315	BN
58.3193	44.1483	30.0386	-0.558197	0.570444	-0.561143	0.0691919	BN
58.1489	44.3225	29.8673	-0.558197	0.570444	-0.561143	0.05	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	180

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	54	41.5222	0	-0.0237622	3.1412	0.289673	(-31.5819,-1.69756,27.1267)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.2986	-0.643441	0	0	0	1	2	BN
0.2986	-0.643441	3.4177	-0.0179902	0.0880992	0.995949	1.96403	BN
0.292898	-0.615518	3.73336	-0.0248089	0.143592	0.989004	1.96065	BN
0.259323	-0.421188	5.07183	-0.0772765	-0.0744006	0.995798	1.9462	BN
-0.715465	-1.3597	17.6331	-0.0890792	-0.0433561	0.998416	1.81081	BN
-0.88903	-1.44418	19.5785	0.043254	-0.320658	0.950401	1.78878	BN
-0.208638	-6.48817	34.5284	0.0913861	-0.24978	0.969105	1.60937	BN
0.0485389	-7.1911	37.2557	-0.0351476	-0.317818	0.95298	1.57476	BN
0.0447627	-7.22525	37.358	-0.803419	-0.0248426	0.614649	1.57342	BN
-0.208406	-7.23307	37.5517	-0.627879	-0.251336	0.0557127	1.56948	BN
-4.07771	-8.78193	37.8951	-0.742115	0.365827	0.103544	1.49233	BN
-7.22251	-7.23169	38.3338	-0.694306	0.431405	0.132029	1.43736	BN
-9.27391	-5.95707	38.7239	-0.663212	0.420706	0.200087	1.39801	BN
-9.64825	-5.7196	38.8369	-0.663212	0.420706	0.200087	1.39035	BN
-11.7356	-4.39551	39.4666	-0.64011	0.456416	0.199169	1.34745	BN
-14.6231	-2.33667	40.365	-0.615997	0.534812	0.129821	1.2846	BN
-14.6531	-2.31054	40.3714	-0.696841	0.522836	-0.0265691	1.2839	BN
-14.7531	-2.23552	40.3676	-0.699538	0.392255	0.119073	1.28183	BN
-21.5368	1.56829	41.5222	-0.855124	0.15878	-0.0465872	1.14196	BN
-22.7104	1.78621	41.4583	-0.883501	0.00532694	-0.270472	1.12054	BN
-23.3553	1.7901	41.2609	-0.846483	0.282907	-0.233005	1.10899	BN
-24.2331	2.08348	41.0193	-0.884739	-0.231163	-0.675739	1.09247	BN
-24.6899	1.96413	40.6704	-0.861325	-0.0899623	-0.807026	1.08417	BN
-25.7559	1.85279	39.6715	-0.755298	0.437627	-0.866451	1.06415	BN
-28.1967	3.26702	36.8715	-0.831494	0.304981	-0.915953	1.01122	BN
-30.0554	3.94875	34.8241	-0.837077	0.198807	-0.80692	0.973327	BN
-31.5531	4.30446	33.3803	-0.861304	0.124249	-0.863356	0.942213	BN
-32.7092	4.47123	32.2215	-0.866173	-0.0130037	-0.812858	0.918361	BN
-36.3173	4.41706	28.8354	-0.851733	-0.15261	-0.703166	0.843069	BN
-39.284	3.88549	26.3862	-0.810578	-0.26517	-0.756098	0.77647	BN
-40.1946	3.58762	25.5369	-0.819012	-0.228676	-0.763063	0.753813	BN
-41.9333	3.10214	23.9169	-0.866256	-0.0640826	-0.695501	0.710169	BN
-43.9819	2.9506	22.2722	-0.86044	-0.0669507	-0.494359	0.659665	BN
-44.061	2.94444	22.2267	-0.861982	-0.0771029	-0.451918	0.657607	BN
-46.8974	2.69073	20.7396	-0.793494	-0.382177	-0.27145	0.583834	BN
-48.1504	2.08726	20.311	-0.848787	-0.303471	-0.218855	0.545719	BN
-49.0766	1.7561	20.0722	-0.854988	-0.182059	-0.294068	0.518271	BN
-49.3509	1.6977	19.9778	-0.841403	0.19751	0.185069	0.509947	BN
-49.5038	1.7336	20.0115	-0.840762	0.266301	0.0824248	0.505184	BN
-49.7056	1.79753	20.0313	-0.885145	0.215902	-0.265029	0.498859	BN
-49.9596	1.85948	19.9552	-0.551929	-0.82724	-0.132757	0.491241	BN
-52.6939	-2.2387	19.2975	-0.725393	-0.773686	0.307801	0.358515	BN
-53.2278	-2.80817	19.5241	-0.646975	-0.845238	0.460615	0.334895	BN
-53.8941	-3.67858	19.9984	-0.377115	-0.867323	-0.112289	0.300594	BN
-54.1613	-4.29309	19.9189	-0.371412	-0.885089	-0.0423883	0.275592	BN
-54.1685	-4.31023	19.918	-0.170701	-0.949561	-0.00594781	0.274878	BN
-54.177	-4.35757	19.9177	-0.230889	-0.937503	0.00961487	0.273035	BN
-54.4598	-5.50577	19.9295	-0.415485	-0.876097	0.127812	0.227606	BN
-54.9271	-6.49127	20.0733	-0.286914	-0.894303	-0.0952123	0.181936	BN
-55.1443	-7.16824	20.0012	-0.413512	-0.850924	0.246799	0.147849	BN
-55.2013	-7.28546	20.0352	-0.31688	-0.86391	0.391117	0.141077	BN
-55.6087	-8.39612	20.538	-0.865999	0.335341	0.774836	0.0766781	BN
-55.711	-8.35647	20.6297	-0.983083	0.0972298	0.490451	0.0694348	BN
-55.758	-8.35183	20.6531	-0.984962	-0.119692	0.358703	0.0664366	BN
-56.0131	-8.38284	20.746	-0.984962	-0.119692	0.358703	0.05	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	181

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	40	53.5043	0	-0.0227637	3.16785	0.23639	(18.2389,-44.9257,36.5142)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
-0.345785	-0.20572	0	0	0	1	2	BN
-0.345785	-0.20572	3.2122	-0.156586	-0.160002	0.974618	1.9662	BN
-0.848784	-0.719693	6.34295	-0.092032	-0.288998	0.93929	1.93197	BN
-1.13043	-1.60412	9.2175	-0.0528843	-0.293888	0.940986	1.89895	BN
-1.35819	-2.86983	13.2701	0.163669	-0.71976	0.673558	1.85189	BN
-0.573114	-6.32233	16.501	0.300958	-0.832751	0.37846	1.79853	BN
1.09246	-10.931	18.5955	0.429543	-0.768735	0.406799	1.73565	BN
1.57259	-11.7902	19.0502	0.387868	-0.802243	0.27279	1.72263	BN
2.02044	-12.7166	19.3652	0.592427	-0.617112	0.542884	1.7091	BN
2.45845	-13.1728	19.7665	0.532798	-0.670372	0.54509	1.70039	BN
4.35989	-15.5652	21.7119	0.457979	-0.729133	0.515899	1.65818	BN
4.80375	-16.2719	22.2118	0.389368	-0.789986	0.329533	1.64651	BN
5.94672	-18.5909	23.1792	0.721312	-0.521214	0.502893	1.61099	BN
11.8921	-22.8869	27.3242	0.649608	-0.618635	0.611071	1.50969	BN
14.151	-25.0381	29.4491	0.614938	-0.623663	0.447203	1.46495	BN
15.3051	-26.2086	30.2884	0.542774	-0.688664	0.439582	1.44029	BN
20.7986	-33.1786	34.7375	0.498118	-0.720891	0.457541	1.30569	BN
22.1601	-35.1491	35.9881	0.498118	-0.720891	0.457541	1.26676	BN
25.6396	-40.1847	39.1841	0.368865	-0.800601	0.229829	1.16519	BN
27.1172	-43.3919	40.1048	0.13734	-0.782146	0.486183	1.1035	BN
27.3712	-44.8381	41.0038	0.0520664	-0.779344	0.508571	1.07394	BN
27.5575	-47.627	42.8237	0.0473287	-0.808407	0.460932	1.01569	BN
27.5786	-47.987	43.029	0.264723	-0.848938	0.276171	1.00817	BN
28.7784	-51.8347	44.2807	0.269154	-0.858874	0.205363	0.931183	BN
29.5323	-54.2404	44.8559	-0.0332736	-0.921685	0.120252	0.881018	BN
28.9098	-71.4846	47.1058	-0.21839	-0.905403	-0.0137209	0.533466	BN
28.8074	-71.9089	47.0994	-0.1454	-0.906084	0.197024	0.521514	BN
28.5832	-73.3061	47.4032	-0.1454	-0.906084	0.197024	0.481652	BN
28.5481	-73.5253	47.4508	-0.00899495	-0.50788	0.783771	0.475095	BN
28.5095	-75.7049	50.8145	-0.00711114	-0.540435	0.761699	0.357819	BN
28.5072	-75.8757	51.0553	-0.262365	-0.332668	0.83849	0.347665	BN
28.4719	-75.9205	51.168	-0.115288	-0.434829	0.828059	0.343277	BN
28.4625	-75.9561	51.2359	-0.577402	-0.445812	0.515719	0.340583	BN
28.4182	-75.9903	51.2754	-0.495747	-0.532005	0.452223	0.338052	BN
28.3787	-76.0327	51.3115	-0.58238	-0.435467	0.396873	0.335411	BN
27.4766	-76.7073	51.9263	-0.645603	-0.285133	0.29269	0.283857	BN
24.4263	-78.0544	53.3091	-0.688632	-0.235022	0.386717	0.112076	BN
24.1511	-78.1483	53.4637	-0.528057	-0.377046	0.114993	0.0902728	BN
24.0839	-78.1963	53.4783	-0.211837	-0.64887	-0.0249942	0.0828239	BN
24.0275	-78.369	53.4717	-0.425273	-0.568482	0.122876	0.0668543	BN
23.9144	-78.5203	53.5043	-0.425273	-0.568482	0.122876	0.05	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	182

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	37	83.9472	0	-0.0251644	3.12658	0.287191	(-23.0772,-14.753,65.222)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.0335742	0.311356	0	0	0	1	2	BN
0.0335742	0.311356	14.3955	-0.28672	0.14006	0.947721	1.8485	BN
-0.826952	0.731715	17.2398	-0.33854	-0.0750467	0.967816	1.81507	BN
-7.82011	-0.818509	37.2318	-0.360723	0.0310788	0.970829	1.58192	BN
-10.0356	-0.627624	43.1946	-0.369049	-0.0771546	0.94856	1.50546	BN
-12.1075	-1.06077	48.5198	-0.360516	-0.101321	0.9193	1.43309	BN
-12.3688	-1.1342	49.1861	-0.315391	-0.245748	0.907151	1.42341	BN
-12.5038	-1.2394	49.5744	-0.35731	-0.183579	0.914156	1.41767	BN
-13.5757	-1.79015	52.3169	-0.340885	-0.214827	0.804714	1.37733	BN
-15.2711	-2.85856	56.3191	-0.373376	-0.15501	0.821906	1.30909	BN
-15.5342	-2.9678	56.8983	-0.413264	-0.0335477	0.758254	1.29907	BN
-17.3642	-3.11636	60.256	-0.415519	-0.0172626	0.782656	1.23579	BN
-17.435	-3.11929	60.3892	-0.38173	-0.182614	0.864536	1.23327	BN
-17.9207	-3.35167	61.4894	-0.38173	-0.182614	0.864536	1.21443	BN
-18.1971	-3.4839	62.1154	0.0153429	-0.714392	0.324697	1.20359	BN
-18.1933	-3.66383	62.1972	-0.0427316	-0.733437	0.278623	1.19979	BN
-19.1093	-19.386	68.1698	0.0107561	-0.743965	0.254685	0.876214	BN
-19.0796	-21.4419	68.8736	-0.0466287	-0.73526	0.277329	0.824693	BN
-19.0978	-21.7296	68.9821	-0.59863	-0.600985	0.10568	0.817103	BN
-20.567	-23.2046	69.2415	-0.573707	-0.654545	0.214114	0.769211	BN
-21.3709	-24.1217	69.5415	-0.792365	-0.298504	0.0779446	0.740777	BN
-22.644	-24.6014	69.6668	-0.800113	-0.00800303	0.656817	0.707374	BN
-23.4432	-24.6094	70.3228	-0.79281	-0.0596746	0.563872	0.685988	BN
-25.429	-24.7588	71.7352	-0.787993	-0.0926514	0.540694	0.631308	BN
-26.2603	-24.8566	72.3056	-0.786684	-0.122831	0.664319	0.607045	BN
-27.4985	-25.0499	73.3512	-0.80238	-0.0109238	0.83758	0.569954	BN
-28.8232	-25.0679	74.734	-0.798986	0.0584019	0.78204	0.52951	BN
-30.3937	-24.9532	76.2711	-0.798986	0.0584019	0.78204	0.479162	BN
-33.9432	-24.6937	79.7454	-0.781157	0.210173	0.682339	0.358374	BN
-36.3209	-24.054	81.8223	-0.739775	0.419392	0.518758	0.260673	BN
-36.5033	-23.9506	81.9502	-0.689807	0.564349	0.432493	0.25131	BN
-37.4433	-23.1815	82.5396	-0.84943	0.160158	0.47092	0.198603	BN
-38.6787	-22.9486	83.2245	-0.819633	0.0933738	0.607704	0.135648	BN
-39.5453	-22.8498	83.867	0.12159	-0.983066	-0.125399	0.0818712	BN
-39.542	-22.876	83.8637	0.0804138	-0.994386	-0.0532267	0.0802686	BN
-39.5352	-22.9601	83.8592	-0.692806	-0.709015	0.0721839	0.0751535	BN
-39.6974	-23.126	83.876	-0.675632	-0.760435	0.42861	0.0607416	BN
-39.8096	-23.2522	83.9472	-0.675632	-0.760435	0.42861	0.05	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	183

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	51	87.5681	0	-0.018495	3.45353	0.24489	(-15.0341,-8.40947,51.9913)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
